href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
,gyeonggido/20male/mv03_t02_s27,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20male/mv10_t03_s51,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/20female/fv17_t19_s28,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t11_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t07_s43,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv20_t03_s47,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx17_t04_s04,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz04_t11_s14,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv14_t11_s27,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/50male/mz05_t11_s28,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx05_t04_s52,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw06_t19_s38,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv04_t15_S09,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/50male/my07_t14_s01,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t11_s11,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv16_t12_s01,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv09_t14_s24,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw02_t02_s23,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy17_t18_s25,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw07_t10_s32,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv11_t10_s18,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv04_t16_S29,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/20female/fv03_t12_s18,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t09_s17,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv20_t08_s46,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t08_s62,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my08_t13_s05,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t08_s44,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx01_t05_s38,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv07_t03_s48,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my06_t10_s73,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv10_t10_s45,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx11_t01_s08,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t08_s33,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw13_t04_s61,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw08_t06_s48,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my10_t19_s04,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw10_t02_s17,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx18_t17_s08,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw09_t01_s35,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv07_t15_s17,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20male/mv11_t09_s29,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv20_t08_s30,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv09_t05_s33,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv05_t09_s42,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw10_t09_s54,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t10_s53,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy04_t09_s47,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv17_t17_s17,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/20female/fv08_t02_s56,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t12_s15,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv03_t10_s04,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv17_t03_s44,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t14_s13,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t04_s37,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx10_t03_s57,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t13_s23,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw11_t02_s80,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv13_t03_s58,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['25,', 'male', '']",25,academic,['korea'],25,25
,gyeonggido/40female/fx02_t08_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t03_s06,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx08_t09_s53,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t13_s19,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv04_t10_S02,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/30male/mw04_t19_s16,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv02_t02_s24,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['23,', 'male', '']",23,academic,['korea'],23,23
,gyeonggido/40female/fx06_t02_s68,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv17_t19_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my01_t13_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv16_t10_s11,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv12_t19_s14,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/40female/fx13_t02_s79,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy13_t12_s07,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx15_t11_s40,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz03_t16_s05,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my06_t09_s37,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv02_t06_s41,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv03_t11_s18,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz09_t10_s54,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t10_s02,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv12_t01_s16,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/20male/mv05_t05_s26,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv06_t09_s54,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx04_t04_s24,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv17_t10_s02,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t16_s26,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t18_s01,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw15_t10_s05,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t18_s22,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw09_t18_s13,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz02_t10_s60,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t04_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw05_t05_s31,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx03_t15_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv02_t19_s14,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['23,', 'male', '']",23,academic,['korea'],23,23
,gyeonggido/30male/mw17_t08_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t12_s22,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx17_t16_s28,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv19_t02_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['28,', 'male', '']",28,academic,['korea'],28,28
,gyeonggido/20female/fv09_t17_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my11_t10_s50,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t05_s47,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx03_t10_s21,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv03_t01_s37,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20male/mv04_t13_S13,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/20male/mv12_t12_s24,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/40female/fx13_t02_s13,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw02_t10_s51,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv06_t02_s27,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx07_t09_s10,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t09_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv19_t09_s54,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv07_t09_s56,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv07_t06_s32,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv01_t12_s08,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/50male/my10_t11_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx14_t13_s10,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t08_s59,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t08_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t14_s07,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv10_t15_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/40female/fx15_t08_s41,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv10_t02_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/20female/fv05_t01_s07,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv03_t03_s42,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw10_t02_s74,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx04_t19_s15,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv10_t15_s06,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv05_t04_s02,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t08_s70,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/50female/fz05_t11_s37,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv05_t09_s14,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t15_s11,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv08_t04_s57,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv16_t05_s26,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/40female/fx13_t14_s26,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t18_s04,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv03_t01_s38,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/30male/mw20_t07_s34,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw18_t02_s80,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t11_s40,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my02_t16_s26,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my08_t10_s56,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx13_t08_s49,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx10_t05_s05,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t14_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv09_t13_s27,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv16_t08_s04,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv09_t10_s32,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw03_t12_s15,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy03_t14_s23,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy02_t16_s19,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t04_s59,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv16_t02_s10,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx10_t19_s19,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t10_s67,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/40female/fx09_t04_s11,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw07_t06_s35,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv16_t03_s60,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/60Upfemale/fy02_t19_s13,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx11_t05_s09,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv09_t11_s34,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20female/fv06_t11_s25,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t08_s64,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv07_t04_s20,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t07_s45,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy01_t14_s02,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv05_t12_s23,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t13_s22,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx19_t04_s59,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw19_t04_s03,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t07_s09,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv04_t09_S03,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['24,', 'male', '']",24,academic,['korea'],24,24
,gyeonggido/20female/fv20_t02_s05,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv10_t05_s17,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/40female/fx07_t07_s11,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
